omics_node,cell_node,gene_node,weight
0,265,27,14.87800052
0,265,29,
0,265,31,
0,265,33,18.34021111
0,265,34,8.14375906
0,265,36,
0,265,37,
0,265,39,
0,265,42,
0,265,43,
0,265,44,17.00040933
0,265,45,10.36214802
0,265,46,12.96659192
0,265,47,
0,265,48,
0,265,51,11.4518654
0,265,53,
0,265,54,
0,265,55,
0,265,57,14.4425896
0,265,58,19.63119919
0,265,59,
0,266,2,
0,266,4,
0,266,5,
0,266,6,15.83946749
0,266,7,18.1530867
0,266,8,
0,266,11,
0,266,12,
0,266,13,
0,266,14,
0,266,16,21.01510276
0,266,17,13.97663582
0,266,18,
0,266,19,
0,266,20,13.1948146
0,266,21,7.04503389
0,266,22,
0,266,24,
0,266,25,4.87080445
0,266,27,17.25366103
0,266,29,
0,266,31,
0,266,33,18.35783832
0,266,34,10.77954987
0,266,36,
0,266,37,
0,266,39,
0,266,41,16.13978355
0,266,42,
0,266,43,
0,266,44,17.89637001
0,266,45,9.32981828
0,266,46,13.97209848
0,266,47,
0,266,48,
0,266,50,10.74013633
0,266,53,
0,266,54,
0,266,55,
0,266,57,15.93056827
0,266,58,19.98257846
0,266,59,
0,266,60,14.94749412
0,267,2,
0,267,4,
0,267,5,
0,267,6,15.69469136
0,267,7,17.18030128
0,267,8,
0,267,11,
0,267,12,
0,267,13,
0,267,14,
0,267,16,20.04095228
0,267,18,
0,267,19,
0,267,20,11.46942181
0,267,22,
0,267,24,
0,267,27,14.06825581
0,267,28,6.60256485
0,267,29,
0,267,31,
0,267,33,17.67168822
0,267,34,8.66755423
0,267,36,
0,267,37,
0,267,38,3.7996193
0,267,39,
0,267,41,12.05594263
0,267,42,
0,267,43,
0,267,44,17.20589816
0,267,45,10.16237028
0,267,46,12.59318738
0,267,47,
0,267,48,
0,267,53,
0,267,54,
0,267,55,
0,267,58,18.68196922
0,267,59,
0,267,60,13.00009171
0,268,2,
0,268,4,
0,268,5,
0,268,6,15.1771253
0,268,7,19.2576067
0,268,8,
0,268,11,
0,268,12,
0,268,13,
0,268,14,
0,268,16,22.78463012
0,268,18,
0,268,19,
0,268,20,13.2942066
0,268,22,
0,268,24,
0,268,26,14.26278553
0,268,27,18.95803345
0,268,28,7.05276526
0,268,29,
0,268,31,
0,268,33,20.19612514
0,268,34,6.41410377
0,268,35,6.34304139
0,268,36,
0,268,37,
0,268,39,
0,268,40,5.56661098
0,268,41,19.03228679
0,268,42,
0,268,43,
0,268,44,19.95226144
0,268,45,12.53650202
0,268,46,14.55048406
0,268,47,
0,268,48,
0,268,53,
0,268,54,
0,268,55,
0,268,57,20.17540152
0,268,58,19.82686158
0,268,59,
0,268,60,16.08886663
0,269,2,
0,269,4,
0,269,5,
0,269,6,16.57287315
0,269,7,19.15888984
0,269,8,
0,269,11,
0,269,12,
0,269,13,
0,269,14,
0,269,16,23.06740153
0,269,18,
0,269,19,
0,269,20,13.34835724
0,269,22,
0,269,24,
0,269,25,3.93165395
0,269,26,14.93349087
0,269,27,18.13605458
0,269,29,
0,269,31,
0,269,33,19.17950874
0,269,34,8.76838806
0,269,35,5.1539141
0,269,36,
0,269,37,
0,269,39,
0,269,40,11.98532287
0,269,41,16.0543411
0,269,42,
0,269,43,
0,269,44,19.92317137
0,269,45,12.14143232
0,269,46,16.08809026
0,269,47,
0,269,48,
0,269,52,2.11288762
0,269,53,
0,269,54,
0,269,55,
0,269,56,10.77901097
0,269,57,18.58255029
0,269,58,19.77030079
0,269,59,
0,269,60,15.27121439
0,270,2,
0,270,4,
0,270,5,
0,270,6,17.61331627
0,270,7,19.1947632
0,270,8,
0,270,11,
0,270,12,
0,270,13,
0,270,14,
0,270,16,22.40227973
0,270,18,
0,270,19,
0,270,22,
0,270,24,
0,270,27,18.24404099
0,270,29,
0,270,31,
0,270,33,20.40256126
0,270,34,8.42450429
0,270,36,
0,270,37,
0,270,38,4.83391673
0,270,39,
0,270,40,10.821529
0,270,41,17.40143382
0,270,42,
0,270,43,
0,270,44,19.08766767
0,270,45,11.91721025
0,270,46,12.31296955
0,270,47,
0,270,48,
0,270,51,15.33787571
0,270,53,
0,270,54,
0,270,55,
0,270,57,16.63812659
0,270,58,20.5380975
0,270,59,
0,270,60,12.3039281
0,271,2,
0,271,4,
0,271,5,
0,271,6,17.01942143
0,271,7,18.88885577
0,271,8,
0,271,10,14.6409775
0,271,11,
0,271,12,
0,271,13,
0,271,14,
0,271,16,21.79862242
0,271,18,
0,271,19,
0,271,20,15.17007758
0,271,21,15.47454688
0,271,22,
0,271,24,
0,271,27,16.99963305
0,271,28,8.55695512
0,271,29,
0,271,31,
0,271,33,18.8802394
0,271,34,10.83811023
0,271,35,7.66906936
0,271,36,
0,271,37,
0,271,39,
0,271,41,10.79705342
0,271,42,
0,271,43,
0,271,44,17.10686542
0,271,45,10.26124002
0,271,46,5.18192718
0,271,47,
0,271,48,
0,271,51,16.39594088
0,271,52,3.98551289
0,271,53,
0,271,54,
0,271,55,
0,271,56,7.37391868
0,271,58,19.31945014
0,271,59,
0,271,60,16.28353591
0,272,2,
0,272,4,
0,272,5,
0,272,6,17.54715507
0,272,7,20.67228486
0,272,8,
0,272,11,
0,272,12,
0,272,13,
0,272,14,
0,272,16,22.31043499
0,272,18,
0,272,19,
0,272,20,16.51889789
0,272,22,
0,272,24,
0,272,25,3.03982107
0,272,26,14.75336567
0,272,27,19.43802846
0,272,28,10.24051743
0,272,29,
0,272,31,
0,272,33,19.44618159
0,272,34,9.00735597
0,272,35,5.50671896
0,272,36,
0,272,37,
0,272,39,
0,272,41,6.61672177
0,272,42,
0,272,43,
0,272,44,19.69724225
0,272,45,12.17721483
0,272,46,14.02260297
0,272,47,
0,272,48,
0,272,51,14.13132624
0,272,53,
0,272,54,
0,272,55,
0,272,56,12.34595373
0,272,58,21.50005287
0,272,59,
0,272,60,15.42263405
0,273,2,
0,273,4,
0,273,5,
0,273,6,15.82082413
0,273,7,17.20123641
0,273,8,
0,273,11,
0,273,12,
0,273,13,
0,273,14,
0,273,16,20.01607596
0,273,18,
0,273,19,
0,273,20,6.20953163
0,273,22,
0,273,24,
0,273,25,6.56333235
0,273,26,6.33080216
0,273,27,15.08253146
0,273,29,
0,273,31,
0,273,33,15.83898074
0,273,34,8.8360691
0,273,35,6.5808795
0,273,36,
0,273,37,
0,273,39,
0,273,40,8.82472151
0,273,42,
0,273,43,
0,273,44,16.06306625
0,273,45,9.80124839
0,273,46,9.74872269
0,273,47,
0,273,48,
0,273,51,12.70370669
0,273,53,
0,273,54,
0,273,55,
0,273,58,18.06699531
0,273,59,
0,274,2,
0,274,4,
0,274,5,
0,274,6,14.7636697
0,274,7,16.92404978
0,274,8,
0,274,11,
0,274,12,
0,274,13,
0,274,14,
0,274,16,18.70471237
0,274,18,
0,274,19,
0,274,22,
0,274,24,
0,274,25,5.76198637
0,274,27,15.30296356
0,274,29,
0,274,31,
0,274,32,12.28512097
0,274,33,18.38627694
0,274,34,3.99412877
0,274,36,
0,274,37,
0,274,39,
0,274,42,
0,274,43,
0,274,44,16.13612524
0,274,45,8.99486246
0,274,46,13.6248409
0,274,47,
0,274,48,
0,274,53,
0,274,54,
0,274,55,
0,274,58,19.00814596
0,274,59,
0,275,2,
0,275,4,
0,275,5,
0,275,6,13.3466262
0,275,7,18.08237707
0,275,8,
0,275,11,
0,275,12,
0,275,13,
0,275,14,
0,275,16,20.90341076
0,275,18,
0,275,19,
0,275,21,10.23868334
0,275,22,
0,275,24,
0,275,27,16.26775966
0,275,28,6.82542845
0,275,29,
0,275,31,
0,275,32,13.2510591
0,275,33,18.25835051
0,275,34,10.47160021
0,275,36,
0,275,37,
0,275,39,
0,275,40,7.5795052
0,275,41,13.4686047
0,275,42,
0,275,43,
0,275,44,18.26579258
0,275,45,11.56910694
0,275,46,14.08493397
0,275,47,
0,275,48,
0,275,51,12.03236119
0,275,53,
0,275,54,
0,275,55,
0,275,58,18.65977737
0,275,59,
0,276,2,
0,276,4,
0,276,5,
0,276,6,12.92390991
0,276,7,17.46645457
0,276,8,
0,276,11,
0,276,12,
0,276,13,
0,276,14,
0,276,16,20.61239877
0,276,18,
0,276,19,
0,276,20,10.89239289
0,276,22,
0,276,24,
0,276,27,14.42864332
0,276,29,
0,276,31,
0,276,33,17.8608346
0,276,34,10.15320316
0,276,36,
0,276,37,
0,276,39,
0,276,41,15.90638706
0,276,42,
0,276,43,
0,276,44,15.94020639
0,276,45,11.41515564
0,276,46,13.67388273
0,276,47,
0,276,48,
0,276,51,13.59456465
0,276,53,
0,276,54,
0,276,55,
0,276,57,14.76262241
0,276,58,18.13146289
0,276,59,
0,277,2,
0,277,4,
0,277,5,
0,277,6,15.34180155
0,277,7,17.30193226
0,277,8,
0,277,11,
0,277,12,
0,277,13,
0,277,14,
0,277,16,20.24359609
0,277,18,
0,277,19,
0,277,22,
0,277,24,
0,277,27,11.60735983
0,277,29,
0,277,31,
0,277,33,18.95869214
0,277,34,11.71411372
0,277,36,
0,277,37,
0,277,39,
0,277,41,17.2956364
0,277,42,
0,277,43,
0,277,44,17.39715121
0,277,45,10.47280699
0,277,46,13.71157894
0,277,47,
0,277,48,
0,277,51,14.1584916
0,277,53,
0,277,54,
0,277,55,
0,277,56,9.0359288
0,277,58,18.79058759
0,277,59,
0,278,2,
0,278,4,
0,278,5,
0,278,6,16.90560793
0,278,7,17.04250018
0,278,8,
0,278,11,
0,278,12,
0,278,13,
0,278,14,
0,278,16,21.81557117
0,278,18,
0,278,19,
0,278,22,
0,278,24,
0,278,26,11.37018422
0,278,27,16.33343399
0,278,28,9.5482304
0,278,29,
0,278,31,
0,278,33,20.24386928
0,278,34,11.70261252
0,278,36,
0,278,37,
0,278,39,
0,278,40,9.02435719
0,278,42,
0,278,43,
0,278,44,17.11620047
0,278,45,10.17193052
0,278,46,14.05862203
0,278,47,
0,278,48,
0,278,51,12.75619314
0,278,53,
0,278,54,
0,278,55,
0,278,57,17.10343082
0,278,58,19.94349232
0,278,59,
0,278,60,15.86016884
0,279,2,
0,279,4,
0,279,5,
0,279,6,17.09829635
0,279,7,20.0711296
0,279,8,
0,279,11,
0,279,12,
0,279,13,
0,279,14,
0,279,16,22.12989177
0,279,18,
0,279,19,
0,279,22,
0,279,24,
0,279,25,5.93409987
0,279,26,14.5247472
0,279,27,18.91253167
0,279,28,8.55298719
0,279,29,
0,279,31,
0,279,33,18.82838003
0,279,34,7.32169487
0,279,36,
0,279,37,
0,279,39,
0,279,40,7.52118111
0,279,42,
0,279,43,
0,279,44,19.26876305
0,279,45,12.92275568
0,279,47,
0,279,48,
0,279,49,14.15365289
0,279,51,13.91038231
0,279,53,
0,279,54,
0,279,55,
0,279,57,19.55513716
0,279,58,19.77504931
0,279,59,
0,280,2,
0,280,4,
0,280,5,
0,280,6,16.70395866
0,280,7,19.28115089
0,280,8,
0,280,11,
0,280,12,
0,280,13,
0,280,14,
0,280,16,21.73537592
0,280,18,
0,280,19,
0,280,20,16.17925658
0,280,22,
0,280,24,
0,280,25,3.53652226
0,280,27,14.90094815
0,280,28,7.09097029
0,280,29,
0,280,31,
0,280,33,20.92133741
0,280,34,9.9965478
0,280,36,
0,280,37,
0,280,39,
0,280,40,8.23368106
0,280,41,13.25106073
0,280,42,
0,280,43,
0,280,44,16.75453173
0,280,45,4.91001447
0,280,46,8.51973362
0,280,47,
0,280,48,
0,280,51,13.52820806
0,280,52,2.2672179
0,280,53,
0,280,54,
0,280,55,
0,280,57,17.73157386
0,280,58,20.28808798
0,280,59,
0,281,2,
0,281,4,
0,281,5,
0,281,6,15.74197017
0,281,7,19.98779062
0,281,8,
0,281,11,
0,281,12,
0,281,13,
0,281,14,
0,281,16,21.97103395
0,281,18,
0,281,19,
0,281,22,
0,281,24,
0,281,25,3.58960622
0,281,27,17.87946827
0,281,29,
0,281,31,
0,281,33,18.70206131
0,281,34,10.61538473
0,281,36,
0,281,37,
0,281,39,
0,281,40,9.59377611
0,281,41,13.4873318
0,281,42,
0,281,43,
0,281,44,19.30644731
0,281,45,12.24250011
0,281,47,
0,281,48,
0,281,51,13.88699261
0,281,53,
0,281,54,
0,281,55,
0,281,56,7.83243301
0,281,57,18.05124625
0,281,58,21.16123703
0,281,59,
0,282,2,
0,282,4,
0,282,5,
0,282,6,17.66437103
0,282,7,18.02450903
0,282,8,
0,282,11,
0,282,12,
0,282,13,
0,282,14,
0,282,16,22.81239885
0,282,18,
0,282,19,
0,282,20,15.21286523
0,282,22,
0,282,24,
0,282,25,4.88534598
0,282,27,12.51082312
0,282,29,
0,282,30,15.01408438
0,282,31,
0,282,33,16.28830021
0,282,34,11.84009867
0,282,35,4.33771967
0,282,36,
0,282,37,
0,282,39,
0,282,42,
0,282,43,
0,282,44,17.95677553
0,282,45,10.27665421
0,282,46,3.74623408
0,282,47,
0,282,48,
0,282,51,14.98241642
0,282,53,
0,282,54,
0,282,55,
0,282,57,18.31261708
0,282,58,20.38218987
0,282,59,
0,283,2,
0,283,4,
0,283,5,
0,283,6,14.27390613
0,283,7,18.15907848
0,283,8,
0,283,11,
0,283,12,
0,283,13,
0,283,14,
0,283,16,20.57711225
0,283,18,
0,283,19,
0,283,20,11.73288278
0,283,22,
0,283,24,
0,283,27,17.56148749
0,283,29,
0,283,31,
0,283,33,17.65481243
0,283,34,10.98126723
0,283,36,
0,283,37,
0,283,39,
0,283,40,10.16160319
0,283,42,
0,283,43,
0,283,44,15.93392975
0,283,46,2.26851509
0,283,47,
0,283,48,
0,283,51,10.87992542
0,283,53,
0,283,54,
0,283,55,
0,283,56,8.52759763
0,283,57,14.0720085
0,283,58,19.40802202
0,283,59,
0,284,2,
0,284,4,
0,284,5,
0,284,6,14.96849613
0,284,7,15.95149091
0,284,8,
0,284,11,
0,284,12,
0,284,13,
0,284,14,
0,284,16,19.72671078
0,284,18,
0,284,19,
0,284,22,
0,284,24,
0,284,27,17.87346486
0,284,28,6.86844917
0,284,29,
0,284,31,
0,284,33,17.99489872
0,284,36,
0,284,37,
0,284,39,
0,284,40,12.55468593
0,284,41,7.42161262
0,284,42,
0,284,43,
0,284,44,15.87418487
0,284,45,10.87022549
0,284,46,4.89877811
0,284,47,
0,284,48,
0,284,53,
0,284,54,
0,284,55,
0,284,58,19.8886834
0,284,59,
0,285,2,
0,285,4,
0,285,5,
0,285,6,17.473703
0,285,7,18.94529609
0,285,8,
0,285,11,
0,285,12,
0,285,13,
0,285,14,
0,285,16,21.62419589
0,285,18,
0,285,19,
0,285,20,16.4859603
0,285,22,
0,285,24,
0,285,25,2.84901566
0,285,27,18.62525454
0,285,28,6.39474287
0,285,29,
0,285,31,
0,285,33,19.22814888
0,285,34,10.05868679
0,285,36,
0,285,37,
0,285,39,
0,285,40,10.88786418
0,285,41,17.71090069
0,285,42,
0,285,43,
0,285,44,17.82448718
0,285,45,12.90050475
0,285,46,13.08453801
0,285,47,
0,285,48,
0,285,51,14.91066277
0,285,53,
0,285,54,
0,285,55,
0,285,58,20.91038288
0,285,59,
0,286,2,
0,286,4,
0,286,5,
0,286,6,17.02787875
0,286,7,18.67499251
0,286,8,
0,286,11,
0,286,12,
0,286,13,
0,286,14,
0,286,16,21.77760293
0,286,18,
0,286,19,
0,286,21,13.16826331
0,286,22,
0,286,24,
0,286,26,15.79236859
0,286,27,19.12856405
0,286,28,6.13644148
0,286,29,
0,286,31,
0,286,32,12.4287037
0,286,33,18.3618889
0,286,34,11.51758772
0,286,36,
0,286,37,
0,286,39,
0,286,41,19.30311966
0,286,42,
0,286,43,
0,286,44,19.30363651
0,286,45,12.56667206
0,286,46,17.37937072
0,286,47,
0,286,48,
0,286,53,
0,286,54,
0,286,55,
0,286,56,4.08197077
0,286,57,20.84035199
0,286,58,21.57169633
0,286,59,
0,287,2,
0,287,4,
0,287,5,
0,287,6,18.50662015
0,287,7,20.34767645
0,287,8,
0,287,11,
0,287,12,
0,287,13,
0,287,14,
0,287,16,22.68681723
0,287,18,
0,287,19,
0,287,22,
0,287,24,
0,287,26,13.34921993
0,287,27,19.46911764
0,287,28,7.57034828
0,287,29,
0,287,31,
0,287,32,16.817272
0,287,33,19.39889849
0,287,34,14.50484667
0,287,35,9.44592625
0,287,36,
0,287,37,
0,287,39,
0,287,40,7.9551529
0,287,41,21.17481577
0,287,42,
0,287,43,
0,287,44,18.79872169
0,287,45,13.56503641
0,287,46,18.17433017
0,287,47,
0,287,48,
0,287,52,2.94839806
0,287,53,
0,287,54,
0,287,55,
0,287,56,8.05119211
0,287,57,21.45416483
0,287,58,21.28604821
0,287,59,
0,288,2,
0,288,4,
0,288,5,
0,288,7,18.58697243
0,288,8,
0,288,11,
0,288,12,
0,288,13,
0,288,14,
0,288,16,19.41992895
0,288,18,
0,288,19,
0,288,22,
0,288,24,
0,288,26,14.50886391
0,288,27,19.09538625
0,288,28,9.02364994
0,288,29,
0,288,31,
0,288,33,16.34591094
0,288,36,
0,288,37,
0,288,39,
0,288,41,19.02851726
0,288,42,
0,288,43,
0,288,44,18.19620291
0,288,45,12.2901658
0,288,46,15.73914311
0,288,47,
0,288,48,
0,288,53,
0,288,54,
0,288,55,
0,288,57,19.68705382
0,288,58,20.44614519
0,288,59,
0,289,2,
0,289,4,
0,289,5,
0,289,6,16.47642761
0,289,7,18.81957252
0,289,8,
0,289,11,
0,289,12,
0,289,13,
0,289,14,
0,289,16,20.51323482
0,289,18,
0,289,19,
0,289,22,
0,289,24,
0,289,25,4.6195005
0,289,27,19.48025973
0,289,28,6.71964849
0,289,29,
0,289,31,
0,289,32,10.90268666
0,289,33,19.0384271
0,289,34,11.30569037
0,289,36,
0,289,37,
0,289,39,
0,289,41,18.79622031
0,289,42,
0,289,43,
0,289,44,14.72438459
0,289,45,13.01247065
0,289,46,16.96116976
0,289,47,
0,289,48,
0,289,53,
0,289,54,
0,289,55,
0,289,57,20.31132286
0,289,58,20.27906894
0,289,59,
0,290,2,
0,290,4,
0,290,5,
0,290,6,17.61832475
0,290,7,20.89539049
0,290,8,
0,290,11,
0,290,12,
0,290,13,
0,290,14,
0,290,16,23.10405071
0,290,18,
0,290,19,
0,290,22,
0,290,24,
0,290,25,4.36877682
0,290,26,14.14972853
0,290,27,20.53463944
0,290,28,8.69443646
0,290,29,
0,290,31,
0,290,33,19.54812223
0,290,34,13.52079872
0,290,35,9.65397359
0,290,36,
0,290,37,
0,290,39,
0,290,40,7.41943488
0,290,41,20.81519779
0,290,42,
0,290,43,
0,290,44,20.07757655
0,290,45,13.62430957
0,290,46,17.7061671
0,290,47,
0,290,48,
0,290,52,5.32390589
0,290,53,
0,290,54,
0,290,55,
0,290,57,21.12958001
0,290,58,21.82157368
0,290,59,
0,290,60,16.30831115
0,291,2,
0,291,4,
0,291,5,
0,291,6,16.79837993
0,291,7,19.72879458
0,291,8,
0,291,11,
0,291,12,
0,291,13,
0,291,14,
0,291,16,22.30053548
0,291,18,
0,291,19,
0,291,22,
0,291,24,
0,291,27,19.73110239
0,291,29,
0,291,31,
0,291,33,20.14568891
0,291,34,12.26324705
0,291,35,6.10802674
0,291,36,
0,291,37,
0,291,39,
0,291,40,12.5029521
0,291,41,19.84301735
0,291,42,
0,291,43,
0,291,44,19.69638425
0,291,45,13.44124051
0,291,46,17.13097436
0,291,47,
0,291,48,
0,291,52,3.94915954
0,291,53,
0,291,54,
0,291,55,
0,291,57,20.54486022
0,291,58,19.79173751
0,291,59,
0,292,2,
0,292,4,
0,292,5,
0,292,6,19.7363104
0,292,7,18.42168021
0,292,8,
0,292,11,
0,292,12,
0,292,13,
0,292,14,
0,292,16,22.97596126
0,292,18,
0,292,19,
0,292,22,
0,292,24,
0,292,26,15.19055117
0,292,27,20.18932609
0,292,28,12.35589821
0,292,29,
0,292,31,
0,292,33,20.35626982
0,292,34,12.65871322
0,292,36,
0,292,37,
0,292,39,
0,292,41,20.25384656
0,292,42,
0,292,43,
0,292,44,19.64170052
0,292,45,13.59253434
0,292,46,16.94361291
0,292,47,
0,292,48,
0,292,53,
0,292,54,
0,292,55,
0,292,56,11.77901067
0,292,57,20.96906407
0,292,58,20.58722873
0,292,59,
0,293,2,
0,293,4,
0,293,5,
0,293,6,16.26197233
0,293,7,18.83869706
0,293,8,
0,293,11,
0,293,12,
0,293,13,
0,293,14,
0,293,16,21.2879081
0,293,18,
0,293,19,
0,293,22,
0,293,24,
0,293,26,13.71385469
0,293,27,18.83116124
0,293,28,6.7502708
0,293,29,
0,293,31,
0,293,33,17.86760386
0,293,34,8.58607809
0,293,35,3.28699219
0,293,36,
0,293,37,
0,293,39,
0,293,41,19.08284309
0,293,42,
0,293,43,
0,293,44,17.6883466
0,293,45,12.88057664
0,293,46,17.05817428
0,293,47,
0,293,48,
0,293,51,5.15420485
0,293,53,
0,293,54,
0,293,55,
0,293,56,5.60164056
0,293,57,20.68271429
0,293,58,19.60370143
0,293,59,
0,294,2,
0,294,4,
0,294,5,
0,294,7,19.73606548
0,294,8,
0,294,11,
0,294,12,
0,294,13,
0,294,14,
0,294,16,21.38050004
0,294,18,
0,294,19,
0,294,21,10.95749812
0,294,22,
0,294,24,
0,294,26,13.93603271
0,294,27,18.68733684
0,294,29,
0,294,31,
0,294,32,17.05804015
0,294,33,17.89972211
0,294,34,12.09476028
0,294,35,6.36977566
0,294,36,
0,294,37,
0,294,38,2.9065385
0,294,39,
0,294,40,6.62282726
0,294,41,19.88361286
0,294,42,
0,294,43,
0,294,44,18.25014049
0,294,45,13.25343054
0,294,46,16.04349794
0,294,47,
0,294,48,
0,294,53,
0,294,54,
0,294,55,
0,294,56,6.99503058
0,294,57,20.07050643
0,294,58,19.64659614
0,294,59,
0,294,60,15.70316065
0,295,2,
0,295,4,
0,295,5,
0,295,7,18.28719705
0,295,8,
0,295,11,
0,295,12,
0,295,13,
0,295,14,
0,295,16,21.98448335
0,295,18,
0,295,19,
0,295,21,15.59012593
0,295,22,
0,295,24,
0,295,27,19.19163619
0,295,29,
0,295,31,
0,295,33,21.3619655
0,295,34,8.42188389
0,295,35,6.96892368
0,295,36,
0,295,37,
0,295,39,
0,295,40,7.34551182
0,295,41,17.99426394
0,295,42,
0,295,43,
0,295,44,19.37736768
0,295,45,12.61166716
0,295,46,15.97116776
0,295,47,
0,295,48,
0,295,50,13.0557904
0,295,53,
0,295,54,
0,295,55,
0,295,57,20.88640413
0,295,58,20.4049783
0,295,59,
0,296,2,
0,296,4,
0,296,5,
0,296,7,20.54463597
0,296,8,
0,296,11,
0,296,12,
0,296,13,
0,296,14,
0,296,16,21.42523744
0,296,18,
0,296,19,
0,296,21,15.43653857
0,296,22,
0,296,24,
0,296,27,19.01693742
0,296,29,
0,296,31,
0,296,32,15.60393702
0,296,33,16.42883036
0,296,34,11.5212991
0,296,35,5.22926488
0,296,36,
0,296,37,
0,296,39,
0,296,41,20.38089122
0,296,42,
0,296,43,
0,296,44,19.56528708
0,296,45,11.81963162
0,296,46,16.4261512
0,296,47,
0,296,48,
0,296,53,
0,296,54,
0,296,55,
0,296,56,7.62114468
0,296,57,20.07217209
0,296,58,20.45434267
0,296,59,
0,297,2,
0,297,4,
0,297,5,
0,297,6,18.42296684
0,297,7,19.66259742
0,297,8,
0,297,11,
0,297,12,
0,297,13,
0,297,14,
0,297,16,22.5918729
0,297,18,
0,297,19,
0,297,21,16.59981757
0,297,22,
0,297,24,
0,297,26,15.26864193
0,297,27,20.60518056
0,297,28,10.59400421
0,297,29,
0,297,31,
0,297,33,19.40281354
0,297,34,15.43223811
0,297,35,8.48881598
0,297,36,
0,297,37,
0,297,39,
0,297,40,10.58044469
0,297,41,18.80695266
0,297,42,
0,297,43,
0,297,44,19.57997594
0,297,45,14.11667788
0,297,46,16.88870789
0,297,47,
0,297,48,
0,297,50,16.91265348
0,297,53,
0,297,54,
0,297,55,
0,297,56,8.95693019
0,297,57,21.1567995
0,297,58,20.5566591
0,297,59,
0,298,2,
0,298,4,
0,298,5,
0,298,7,19.18066003
0,298,8,
0,298,11,
0,298,12,
0,298,13,
0,298,14,
0,298,16,21.27933399
0,298,18,
0,298,19,
0,298,22,
0,298,24,
0,298,25,5.94041896
0,298,26,12.93646614
0,298,27,18.13689742
0,298,29,
0,298,31,
0,298,32,15.21654681
0,298,33,18.60108043
0,298,35,4.71921875
0,298,36,
0,298,37,
0,298,39,
0,298,40,12.18192215
0,298,41,20.08013738
0,298,42,
0,298,43,
0,298,44,17.98093044
0,298,45,13.36602525
0,298,46,15.5707296
0,298,47,
0,298,48,
0,298,51,5.76766933
0,298,53,
0,298,54,
0,298,55,
0,298,56,12.58452497
0,298,57,19.67611474
0,298,58,19.95974917
0,298,59,
0,299,2,
0,299,4,
0,299,5,
0,299,6,17.99429986
0,299,7,19.52194215
0,299,8,
0,299,11,
0,299,12,
0,299,13,
0,299,14,
0,299,16,22.24882801
0,299,18,
0,299,19,
0,299,22,
0,299,24,
0,299,25,9.30853043
0,299,27,20.3166203
0,299,28,10.68363503
0,299,29,
0,299,31,
0,299,33,18.11139006
0,299,34,13.78971291
0,299,36,
0,299,37,
0,299,39,
0,299,41,16.55644146
0,299,42,
0,299,43,
0,299,44,18.05811151
0,299,45,12.02333144
0,299,46,15.99948813
0,299,47,
0,299,48,
0,299,50,15.23324324
0,299,52,6.94065612
0,299,53,
0,299,54,
0,299,55,
0,299,57,21.50229639
0,299,58,20.50597791
0,299,59,
0,300,2,
0,300,4,
0,300,5,
0,300,6,10.40430422
0,300,7,19.34265772
0,300,8,
0,300,11,
0,300,12,
0,300,13,
0,300,14,
0,300,16,21.14255516
0,300,18,
0,300,19,
0,300,20,13.30991508
0,300,22,
0,300,24,
0,300,27,17.91988838
0,300,29,
0,300,31,
0,300,33,17.83573841
0,300,34,4.05040162
0,300,36,
0,300,37,
0,300,39,
0,300,41,18.67505485
0,300,42,
0,300,43,
0,300,44,19.80999732
0,300,45,11.76822645
0,300,46,15.66822227
0,300,47,
0,300,48,
0,300,51,12.6067177
0,300,53,
0,300,54,
0,300,55,
0,300,57,20.34466146
0,300,58,18.6594767
0,300,59,
0,301,2,
0,301,4,
0,301,5,
0,301,6,18.02076409
0,301,7,19.73580497
0,301,8,
0,301,11,
0,301,12,
0,301,13,
0,301,14,
0,301,16,22.62530029
0,301,18,
0,301,19,
0,301,21,12.13029865
0,301,22,
0,301,24,
0,301,25,7.84297094
0,301,26,15.42721231
0,301,27,17.92154778
0,301,29,
0,301,31,
0,301,33,18.02149329
0,301,34,13.24663065
0,301,35,5.36806113
0,301,36,
0,301,37,
0,301,39,
0,301,41,20.80135911
0,301,42,
0,301,43,
0,301,44,18.84905981
0,301,45,13.57872226
0,301,46,15.85961443
0,301,47,
0,301,48,
0,301,50,15.76165011
0,301,53,
0,301,54,
0,301,55,
0,301,57,21.18919274
0,301,58,21.33045572
0,301,59,
0,302,2,
0,302,4,
0,302,5,
0,302,6,11.65174965
0,302,7,20.65924181
0,302,8,
0,302,11,
0,302,12,
0,302,13,
0,302,14,
0,302,16,21.62593025
0,302,18,
0,302,19,
0,302,21,15.71885119
0,302,22,
0,302,24,
0,302,26,14.73152631
0,302,27,19.33318579
0,302,29,
0,302,31,
0,302,33,17.8909552
0,302,34,12.81890389
0,302,36,
0,302,37,
0,302,39,
0,302,41,18.583702
0,302,42,
0,302,43,
0,302,44,18.30114505
0,302,45,12.43394347
0,302,46,16.68675764
0,302,47,
0,302,48,
0,302,52,4.93060942
0,302,53,
0,302,54,
0,302,55,
0,302,56,5.92129318
0,302,57,21.16800486
0,302,58,20.99412055
0,302,59,
0,302,60,16.41734861
0,303,2,
0,303,4,
0,303,5,
0,303,6,15.96099887
0,303,7,19.31183342
0,303,8,
0,303,11,
0,303,12,
0,303,13,
0,303,14,
0,303,16,20.97863143
0,303,18,
0,303,19,
0,303,22,
0,303,24,
0,303,26,15.05851237
