Omics,Gene,Cell,Weight
0,29,144,17.72435358
0,30,144,0.0
0,31,144,9.39305474
0,32,144,0.0
0,33,144,0.0
0,34,144,0.0
0,35,144,0.0
1,36,144,1.0
1,37,144,1.0
1,38,144,1.0
1,39,144,1.0
1,40,144,1.0
1,41,144,1.0
1,42,144,1.0
1,43,144,1.0
1,44,144,0.0
1,45,144,1.0
1,46,144,1.0
1,47,144,1.0
1,48,144,0.0
1,49,144,0.0
1,50,144,1.0
1,51,144,1.0
1,52,144,1.0
1,53,144,0.0
1,54,144,0.0
1,55,144,1.0
1,56,144,1.0
1,57,144,1.0
1,58,144,1.0
1,59,144,0.0
1,60,144,0.0
1,61,144,1.0
1,62,144,1.0
0,2,145,0.0
0,3,145,0.0
0,4,145,0.0
0,5,145,0.0
0,6,145,0.0
0,7,145,0.0
0,8,145,16.53577309
0,9,145,0.0
0,10,145,0.0
0,11,145,0.0
0,12,145,12.19974412
0,13,145,11.66845868
0,14,145,0.0
0,15,145,0.0
0,16,145,12.44416868
0,17,145,0.0
0,18,145,0.0
0,19,145,22.44845352
0,20,145,0.0
0,21,145,0.0
0,22,145,0.0
0,23,145,0.0
0,24,145,0.0
0,25,145,16.83565662
0,26,145,8.50082868
0,27,145,8.72379726
0,28,145,0.0
0,29,145,18.0301533
0,30,145,0.0
0,31,145,6.0899151
0,32,145,0.0
0,33,145,0.0
0,34,145,0.0
0,35,145,0.0
1,36,145,1.0
1,37,145,1.0
1,38,145,0.0
1,39,145,0.0
1,40,145,0.0
1,41,145,0.0
1,42,145,1.0
1,43,145,1.0
1,44,145,1.0
1,45,145,1.0
1,46,145,1.0
1,47,145,1.0
1,48,145,0.0
1,49,145,1.0
1,50,145,1.0
1,51,145,1.0
1,52,145,1.0
1,53,145,0.0
1,54,145,0.0
1,55,145,1.0
1,56,145,1.0
1,57,145,1.0
1,58,145,0.0
1,59,145,0.0
1,60,145,0.0
1,61,145,0.0
1,62,145,1.0
0,2,146,0.0
0,3,146,0.0
0,4,146,0.0
0,5,146,0.0
0,6,146,0.0
0,7,146,0.0
0,8,146,15.17660699
0,9,146,0.0
0,10,146,0.0
0,11,146,9.35531854
0,12,146,17.17060192
0,13,146,12.889477
0,14,146,0.0
0,15,146,0.0
0,16,146,0.0
0,17,146,0.0
0,18,146,0.0
0,19,146,23.18656861
0,20,146,0.0
0,21,146,0.0
0,22,146,0.0
0,23,146,0.0
0,24,146,7.38675569
0,25,146,0.0
0,26,146,0.0
0,27,146,0.0
0,28,146,15.09915404
0,29,146,0.0
0,30,146,0.0
0,31,146,5.33954535
0,32,146,0.0
0,33,146,0.0
0,34,146,0.0
0,35,146,0.0
1,36,146,1.0
1,37,146,1.0
1,38,146,1.0
1,39,146,0.0
1,40,146,0.0
1,41,146,1.0
1,42,146,1.0
1,43,146,1.0
1,44,146,1.0
1,45,146,1.0
1,46,146,1.0
1,47,146,1.0
1,48,146,0.0
1,49,146,1.0
1,50,146,1.0
1,51,146,1.0
1,52,146,1.0
1,53,146,0.0
1,54,146,0.0
1,55,146,0.0
1,56,146,0.0
1,57,146,0.0
1,58,146,1.0
1,59,146,0.0
1,60,146,0.0
1,61,146,0.0
1,62,146,0.0
0,2,147,0.0
0,3,147,0.0
0,4,147,14.19556881
0,5,147,0.0
0,6,147,0.0
0,7,147,0.0
0,8,147,0.0
0,9,147,0.0
0,10,147,0.0
0,11,147,0.0
0,12,147,18.76070869
0,13,147,13.44921175
0,14,147,7.63309596
0,15,147,0.0
0,16,147,0.0
0,17,147,0.0
0,18,147,0.0
0,19,147,23.37154489
0,20,147,0.0
0,21,147,6.98950927
0,22,147,0.0
0,23,147,0.0
0,24,147,10.81215009
0,25,147,0.0
0,26,147,0.0
0,27,147,11.58079782
0,28,147,16.24086471
0,29,147,17.05158187
0,30,147,0.0
0,31,147,8.22489062
0,32,147,0.0
0,33,147,0.0
0,34,147,0.0
0,35,147,0.0
1,36,147,1.0
1,37,147,0.0
1,38,147,0.0
1,39,147,0.0
1,40,147,0.0
1,41,147,1.0
1,42,147,1.0
1,43,147,1.0
1,44,147,0.0
1,45,147,1.0
1,46,147,1.0
1,47,147,1.0
1,48,147,0.0
1,49,147,1.0
1,50,147,1.0
1,51,147,1.0
1,52,147,1.0
1,53,147,0.0
1,54,147,0.0
1,55,147,1.0
1,56,147,1.0
1,57,147,0.0
1,58,147,1.0
1,59,147,0.0
1,60,147,0.0
1,61,147,0.0
1,62,147,1.0
0,2,148,0.0
0,3,148,0.0
0,4,148,0.0
0,5,148,0.0
0,6,148,0.0
0,7,148,0.0
0,8,148,0.0
0,9,148,0.0
0,10,148,0.0
0,11,148,0.0
0,12,148,15.99091874
0,13,148,12.81591253
0,14,148,14.90856137
0,15,148,0.0
0,16,148,0.0
0,17,148,0.0
0,18,148,0.0
0,19,148,22.5382753
0,20,148,0.0
0,21,148,4.59928588
0,22,148,0.0
0,23,148,0.0
0,24,148,11.21289979
0,25,148,0.0
0,26,148,0.0
0,27,148,8.82367901
0,28,148,16.21468496
0,29,148,16.86403
0,30,148,0.0
0,31,148,6.21128882
0,32,148,0.0
0,33,148,0.0
0,34,148,0.0
0,35,148,0.0
1,36,148,1.0
1,37,148,0.0
1,38,148,0.0
1,39,148,1.0
1,40,148,1.0
1,41,148,0.0
1,42,148,1.0
1,43,148,1.0
1,44,148,1.0
1,45,148,1.0
1,46,148,1.0
1,47,148,1.0
1,48,148,0.0
1,49,148,0.0
1,50,148,1.0
1,51,148,1.0
1,52,148,1.0
1,53,148,0.0
1,54,148,0.0
1,55,148,1.0
1,56,148,0.0
1,57,148,0.0
1,58,148,1.0
1,59,148,0.0
1,60,148,0.0
1,61,148,0.0
1,62,148,1.0
0,2,149,0.0
0,3,149,0.0
0,4,149,15.79136085
0,5,149,0.0
0,6,149,0.0
0,7,149,0.0
0,8,149,0.0
0,9,149,0.0
0,10,149,0.0
0,11,149,16.01923683
0,12,149,19.41338475
0,13,149,14.84467088
0,14,149,0.0
0,15,149,0.0
0,16,149,0.0
0,17,149,0.0
0,18,149,0.0
0,19,149,22.85958575
0,20,149,0.0
0,21,149,0.0
0,22,149,0.0
0,23,149,0.0
0,24,149,0.0
0,25,149,0.0
0,26,149,0.0
0,27,149,8.9657266
0,28,149,18.03213523
0,29,149,16.00682642
0,30,149,0.0
0,31,149,8.43649131
0,32,149,0.0
0,33,149,0.0
0,34,149,0.0
0,35,149,0.0
1,36,149,1.0
1,37,149,1.0
1,38,149,1.0
1,39,149,0.0
1,40,149,0.0
1,41,149,0.0
1,42,149,1.0
1,43,149,1.0
1,44,149,1.0
1,45,149,0.0
1,46,149,1.0
1,47,149,0.0
1,48,149,0.0
1,49,149,0.0
1,50,149,0.0
1,51,149,1.0
1,52,149,1.0
1,53,149,0.0
1,54,149,0.0
1,55,149,1.0
1,56,149,0.0
1,57,149,0.0
1,58,149,1.0
1,59,149,0.0
1,60,149,0.0
1,61,149,0.0
1,62,149,0.0
0,2,150,0.0
0,3,150,0.0
0,4,150,0.0
0,5,150,0.0
0,6,150,0.0
0,7,150,0.0
0,8,150,0.0
0,9,150,0.0
0,10,150,0.0
0,11,150,0.0
0,12,150,17.7363428
0,13,150,15.51064309
0,14,150,0.0
0,15,150,0.0
0,16,150,8.76858026
0,17,150,20.47220899
0,18,150,0.0
0,19,150,23.09491183
0,20,150,0.0
0,21,150,0.0
0,22,150,0.0
0,23,150,10.14022052
0,24,150,0.0
0,25,150,0.0
0,26,150,0.0
0,27,150,0.0
0,28,150,17.4903097
0,29,150,16.75264293
0,30,150,0.0
0,31,150,6.89721702
0,32,150,0.0
0,33,150,0.0
0,34,150,0.0
0,35,150,0.0
1,36,150,1.0
1,37,150,1.0
1,38,150,1.0
1,39,150,1.0
1,40,150,1.0
1,41,150,0.0
1,42,150,1.0
1,43,150,1.0
1,44,150,1.0
1,45,150,1.0
1,46,150,1.0
1,47,150,1.0
1,48,150,0.0
1,49,150,0.0
1,50,150,1.0
1,51,150,1.0
1,52,150,1.0
1,53,150,1.0
1,54,150,0.0
1,55,150,1.0
1,56,150,1.0
1,57,150,1.0
1,58,150,1.0
1,59,150,0.0
1,60,150,1.0
1,61,150,0.0
1,62,150,1.0
0,2,151,0.0
0,3,151,0.0
0,4,151,14.68698197
0,5,151,0.0
0,6,151,0.0
0,7,151,0.0
0,8,151,15.80294186
0,9,151,0.0
0,10,151,0.0
0,11,151,16.37870161
0,12,151,16.10175292
0,13,151,12.47304194
0,14,151,0.0
0,15,151,0.0
0,16,151,11.68243486
0,17,151,18.74160279
0,18,151,0.0
0,19,151,21.26180458
0,20,151,8.4761462
0,21,151,4.99669501
0,22,151,0.0
0,23,151,0.0
0,24,151,0.0
0,25,151,0.0
0,26,151,10.81520499
0,27,151,9.94976543
0,28,151,18.49047088
0,29,151,16.69235172
0,30,151,0.0
0,31,151,8.04238065
0,32,151,0.0
0,33,151,0.0
0,34,151,0.0
0,35,151,0.0
1,36,151,1.0
1,37,151,1.0
1,38,151,0.0
1,39,151,0.0
1,40,151,1.0
1,41,151,0.0
1,42,151,1.0
1,43,151,1.0
1,44,151,0.0
1,45,151,1.0
1,46,151,1.0
1,47,151,1.0
1,48,151,0.0
1,49,151,0.0
1,50,151,1.0
1,51,151,1.0
1,52,151,1.0
1,53,151,0.0
1,54,151,0.0
1,55,151,1.0
1,56,151,0.0
1,57,151,1.0
1,58,151,1.0
1,59,151,1.0
1,60,151,1.0
1,61,151,0.0
1,62,151,0.0
0,2,152,0.0
0,3,152,0.0
0,4,152,0.0
0,5,152,0.0
0,6,152,0.0
0,7,152,0.0
0,8,152,15.94991359
0,9,152,0.0
0,10,152,0.0
0,11,152,0.0
0,12,152,17.70561483
0,13,152,11.49609077
0,14,152,0.0
0,15,152,0.0
0,16,152,0.0
0,17,152,0.0
0,18,152,0.0
0,19,152,23.32182555
0,20,152,0.0
0,21,152,7.84999808
0,22,152,0.0
0,23,152,0.0
0,24,152,0.0
0,25,152,0.0
0,26,152,0.0
0,27,152,0.0
0,28,152,0.0
0,29,152,15.15056156
0,30,152,0.0
0,31,152,7.48848148
0,32,152,0.0
0,33,152,0.0
0,34,152,0.0
0,35,152,0.0
1,36,152,1.0
1,37,152,0.0
1,38,152,0.0
1,39,152,0.0
1,40,152,0.0
1,41,152,1.0
1,42,152,1.0
1,43,152,1.0
1,44,152,0.0
1,45,152,1.0
1,46,152,1.0
1,47,152,1.0
1,48,152,0.0
1,49,152,0.0
1,50,152,1.0
1,51,152,1.0
1,52,152,1.0
1,53,152,0.0
1,54,152,0.0
1,55,152,1.0
1,56,152,0.0
1,57,152,0.0
1,58,152,1.0
1,59,152,0.0
1,60,152,1.0
1,61,152,0.0
1,62,152,1.0
0,2,153,0.0
0,3,153,0.0
0,4,153,15.83740737
0,5,153,0.0
0,6,153,0.0
0,7,153,0.0
0,8,153,20.25627711
0,9,153,0.0
0,10,153,0.0
0,11,153,0.0
0,12,153,13.83208125
0,13,153,6.53581617
0,14,153,0.0
0,15,153,0.0
0,16,153,11.14643593
0,17,153,0.0
0,18,153,0.0
0,19,153,20.1868175
0,20,153,14.46060027
0,21,153,0.0
0,22,153,0.0
0,23,153,0.0
0,24,153,0.0
0,25,153,13.51559111
0,26,153,0.0
0,27,153,5.64474653
0,28,153,15.91766428
0,29,153,14.22874841
0,30,153,0.0
0,31,153,6.39949243
0,32,153,0.0
0,33,153,0.0
0,34,153,0.0
0,35,153,0.0
1,36,153,1.0
1,37,153,1.0
1,38,153,0.0
1,39,153,1.0
1,40,153,0.0
1,41,153,1.0
1,42,153,1.0
1,43,153,1.0
1,44,153,1.0
1,45,153,1.0
1,46,153,1.0
1,47,153,1.0
1,48,153,0.0
1,49,153,0.0
1,50,153,1.0
1,51,153,1.0
1,52,153,1.0
1,53,153,1.0
1,54,153,0.0
1,55,153,1.0
1,56,153,0.0
1,57,153,1.0
1,58,153,1.0
1,59,153,0.0
1,60,153,1.0
1,61,153,0.0
1,62,153,0.0
0,2,154,0.0
0,3,154,0.0
0,4,154,0.0
0,5,154,0.0
0,6,154,0.0
0,7,154,0.0
0,8,154,17.86830587
0,9,154,0.0
0,10,154,0.0
0,11,154,0.0
0,12,154,13.90289075
0,13,154,8.92029715
0,14,154,0.0
0,15,154,0.0
0,16,154,8.43483549
0,17,154,0.0
0,18,154,0.0
0,19,154,21.67683842
0,20,154,0.0
0,21,154,0.0
0,22,154,0.0
0,23,154,0.0
0,24,154,0.0
0,25,154,0.0
0,26,154,10.70611467
0,27,154,6.68981367
0,28,154,14.99348916
0,29,154,10.08201503
0,30,154,0.0
0,31,154,6.08604944
0,32,154,9.50391778
0,33,154,0.0
0,34,154,0.0
0,35,154,0.0
1,36,154,1.0
1,37,154,1.0
1,38,154,0.0
1,39,154,1.0
1,40,154,1.0
1,41,154,1.0
1,42,154,1.0
1,43,154,1.0
1,44,154,1.0
1,45,154,1.0
1,46,154,1.0
1,47,154,1.0
1,48,154,0.0
1,49,154,0.0
1,50,154,1.0
1,51,154,1.0
1,52,154,1.0
1,53,154,0.0
1,54,154,0.0
1,55,154,1.0
1,56,154,0.0
1,57,154,1.0
1,58,154,1.0
1,59,154,0.0
1,60,154,1.0
1,61,154,0.0
1,62,154,0.0
0,2,155,0.0
0,3,155,0.0
0,4,155,15.52540901
0,5,155,0.0
0,6,155,0.0
0,7,155,0.0
0,8,155,18.82830563
0,9,155,0.0
0,10,155,0.0
0,11,155,14.67422037
0,12,155,0.0
0,13,155,7.6006326
0,14,155,0.0
0,15,155,0.0
0,16,155,6.44487055
0,17,155,0.0
0,18,155,0.0
0,19,155,20.21138492
0,20,155,13.69127394
0,21,155,4.17895334
0,22,155,0.0
0,23,155,0.0
0,24,155,7.5097116
0,25,155,0.0
0,26,155,8.69022113
0,27,155,0.0
0,28,155,16.26293984
0,29,155,16.21611539
0,30,155,0.0
0,31,155,5.83447386
0,32,155,0.0
0,33,155,0.0
0,34,155,0.0
0,35,155,0.0
1,36,155,1.0
1,37,155,1.0
1,38,155,0.0
1,39,155,0.0
1,40,155,1.0
1,41,155,1.0
1,42,155,1.0
1,43,155,1.0
1,44,155,1.0
1,45,155,1.0
1,46,155,1.0
1,47,155,1.0
1,48,155,0.0
1,49,155,0.0
1,50,155,1.0
1,51,155,1.0
1,52,155,1.0
1,53,155,0.0
1,54,155,0.0
1,55,155,1.0
1,56,155,0.0
1,57,155,0.0
1,58,155,1.0
1,59,155,1.0
1,60,155,0.0
1,61,155,0.0
1,62,155,1.0
0,2,156,0.0
0,3,156,0.0
0,4,156,14.9745185
0,5,156,0.0
0,6,156,0.0
0,7,156,0.0
0,8,156,14.74524773
0,9,156,0.0
0,10,156,0.0
0,11,156,10.33176934
0,12,156,12.66205972
0,13,156,11.38881051
0,14,156,0.0
0,15,156,0.0
0,16,156,0.0
0,17,156,0.0
0,18,156,0.0
0,19,156,22.54422975
0,20,156,0.0
0,21,156,0.0
0,22,156,0.0
0,23,156,0.0
0,24,156,0.0
0,25,156,0.0
0,26,156,6.33060332
0,27,156,0.0
0,28,156,18.40613924
0,29,156,14.76803195
0,30,156,0.0
0,31,156,8.89402288
0,32,156,0.0
0,33,156,0.0
0,34,156,0.0
0,35,156,0.0
1,36,156,1.0
1,37,156,1.0
1,38,156,0.0
1,39,156,0.0
1,40,156,0.0
1,41,156,0.0
1,42,156,1.0
1,43,156,1.0
1,44,156,1.0
1,45,156,1.0
1,46,156,1.0
1,47,156,1.0
1,48,156,0.0
1,49,156,0.0
1,50,156,1.0
1,51,156,1.0
1,52,156,1.0
1,53,156,0.0
1,54,156,0.0
1,55,156,1.0
1,56,156,0.0
1,57,156,0.0
1,58,156,1.0
1,59,156,0.0
1,60,156,0.0
1,61,156,0.0
1,62,156,1.0
0,2,157,0.0
0,3,157,0.0
0,4,157,16.60608133
0,5,157,0.0
0,6,157,0.0
0,7,157,0.0
0,8,157,16.18478393
0,9,157,0.0
0,10,157,0.0
0,11,157,15.19631139
0,12,157,16.67871768
0,13,157,10.4831744
0,14,157,0.0
0,15,157,0.0
0,16,157,11.4519283
0,17,157,0.0
0,18,157,0.0
0,19,157,19.19476059
0,20,157,0.0
0,21,157,0.0
0,22,157,0.0
0,23,157,0.0
0,24,157,0.0
0,25,157,0.0
0,26,157,9.61921844
0,27,157,0.0
0,28,157,0.0
0,29,157,19.08349799
0,30,157,0.0
0,31,157,6.92145917
0,32,157,0.0
0,33,157,0.0
0,34,157,0.0
0,35,157,0.0
1,36,157,1.0
1,37,157,1.0
1,38,157,0.0
1,39,157,0.0
1,40,157,1.0
1,41,157,1.0
1,42,157,0.0
1,43,157,1.0
1,44,157,1.0
1,45,157,1.0
1,46,157,1.0
1,47,157,1.0
1,48,157,0.0
1,49,157,0.0
1,50,157,1.0
1,51,157,1.0
1,52,157,1.0
1,53,157,1.0
1,54,157,1.0
1,55,157,1.0
1,56,157,0.0
1,57,157,0.0
1,58,157,1.0
1,59,157,0.0
1,60,157,1.0
1,61,157,1.0
1,62,157,0.0
0,2,158,0.0
0,3,158,0.0
0,4,158,15.48584772
0,5,158,0.0
0,6,158,0.0
0,7,158,0.0
0,8,158,19.11022475
0,9,158,0.0
0,10,158,0.0
0,11,158,0.0
0,12,158,0.0
0,13,158,7.05510017
0,14,158,0.0
0,15,158,0.0
0,16,158,7.30827316
0,17,158,0.0
0,18,158,0.0
0,19,158,21.76237164
0,20,158,0.0
0,21,158,7.45834948
0,22,158,0.0
0,23,158,0.0
0,24,158,8.48038514
0,25,158,16.69317153
0,26,158,5.51074646
0,27,158,0.0
0,28,158,14.1609755
0,29,158,18.15175574
0,30,158,0.0
0,31,158,9.07820799
0,32,158,7.15120812
0,33,158,0.0
0,34,158,0.0
0,35,158,0.0
1,36,158,1.0
1,37,158,1.0
1,38,158,0.0
1,39,158,0.0
1,40,158,0.0
1,41,158,0.0
1,42,158,1.0
1,43,158,1.0
1,44,158,0.0
1,45,158,1.0
1,46,158,1.0
1,47,158,1.0
1,48,158,0.0
1,49,158,0.0
1,50,158,1.0
1,51,158,1.0
1,52,158,1.0
1,53,158,0.0
1,54,158,0.0
1,55,158,1.0
1,56,158,0.0
1,57,158,1.0
1,58,158,1.0
1,59,158,0.0
1,60,158,0.0
1,61,158,0.0
1,62,158,1.0
0,2,159,0.0
0,3,159,0.0
0,4,159,0.0
0,5,159,0.0
0,6,159,0.0
0,7,159,0.0
0,8,159,15.44978344
0,9,159,0.0
0,10,159,0.0
0,11,159,0.0
0,12,159,0.0
0,13,159,11.40221271
0,14,159,15.36574669
0,15,159,0.0
0,16,159,6.72314232
0,17,159,0.0
0,18,159,0.0
0,19,159,21.40206204
0,20,159,0.0
0,21,159,6.44747697
0,22,159,0.0
0,23,159,0.0
0,24,159,0.0
0,25,159,0.0
0,26,159,10.97508104
0,27,159,0.0
0,28,159,0.0
0,29,159,17.93072596
0,30,159,0.0
0,31,159,7.54956507
0,32,159,0.0
0,33,159,0.0
0,34,159,0.0
0,35,159,0.0
1,36,159,1.0
1,37,159,1.0
1,38,159,0.0
1,39,159,0.0
1,40,159,1.0
1,41,159,0.0
1,42,159,1.0
1,43,159,1.0
1,44,159,0.0
1,45,159,1.0
1,46,159,1.0
1,47,159,1.0
1,48,159,0.0
1,49,159,1.0
1,50,159,1.0
1,51,159,1.0
1,52,159,1.0
1,53,159,0.0
1,54,159,0.0
1,55,159,1.0
1,56,159,0.0
1,57,159,0.0
1,58,159,1.0
1,59,159,0.0
1,60,159,0.0
1,61,159,0.0
1,62,159,1.0
0,2,160,0.0
0,3,160,0.0
0,4,160,19.50271273
0,5,160,0.0
0,6,160,0.0
0,7,160,0.0
0,8,160,18.89509722
0,9,160,0.0
0,10,160,16.88420463
0,11,160,0.0
0,12,160,14.18988389
0,13,160,9.73526069
0,14,160,16.09613909
0,15,160,0.0
0,16,160,14.22229043
0,17,160,0.0
0,18,160,0.0
0,19,160,20.94348657
0,20,160,14.59291442
0,21,160,0.0
0,22,160,0.0
0,23,160,7.22661294
0,24,160,0.0
0,25,160,19.13162965
0,26,160,0.0
0,27,160,8.32868939
0,28,160,14.22703147
0,29,160,0.0
0,30,160,0.0
0,31,160,8.06823294
0,32,160,0.0
0,33,160,0.0
0,34,160,0.0
0,35,160,0.0
1,36,160,1.0
1,37,160,1.0
1,38,160,0.0
1,39,160,0.0
1,40,160,0.0
1,41,160,1.0
1,42,160,0.0
1,43,160,1.0
1,44,160,1.0
1,45,160,1.0
1,46,160,1.0
1,47,160,1.0
1,48,160,0.0
1,49,160,0.0
1,50,160,1.0
1,51,160,1.0
1,52,160,1.0
1,53,160,0.0
1,54,160,0.0
1,55,160,1.0
1,56,160,0.0
1,57,160,0.0
1,58,160,1.0
1,59,160,0.0
1,60,160,0.0
1,61,160,0.0
1,62,160,0.0
0,2,161,0.0
0,3,161,0.0
0,4,161,18.97346459
0,5,161,0.0
0,6,161,0.0
0,7,161,0.0
0,8,161,19.4610549
0,9,161,0.0
0,10,161,16.83628139
0,11,161,0.0
0,12,161,0.0
0,13,161,5.01783901
0,14,161,0.0
0,15,161,0.0
0,16,161,10.08370186
0,17,161,0.0
0,18,161,0.0
0,19,161,19.66323042
0,20,161,15.10214936
0,21,161,8.73666564
0,22,161,0.0
0,23,161,0.0
0,24,161,7.13522767
0,25,161,16.95759975
0,26,161,5.34893778
0,27,161,0.0
0,28,161,15.17735724
0,29,161,17.09423951
0,30,161,0.0
0,31,161,8.10399111
0,32,161,0.0
0,33,161,0.0
0,34,161,0.0
0,35,161,0.0
1,36,161,1.0
1,37,161,1.0
1,38,161,0.0
1,39,161,0.0
1,40,161,0.0
1,41,161,0.0
1,42,161,1.0
1,43,161,1.0
1,44,161,1.0
1,45,161,0.0
1,46,161,1.0
1,47,161,1.0
1,48,161,0.0
1,49,161,0.0
1,50,161,0.0
1,51,161,0.0
1,52,161,1.0
1,53,161,0.0
1,54,161,0.0
1,55,161,1.0
1,56,161,1.0
1,57,161,0.0
1,58,161,1.0
1,59,161,0.0
1,60,161,1.0
1,61,161,0.0
1,62,161,0.0
0,2,162,0.0
0,3,162,0.0
0,4,162,0.0
0,5,162,0.0
0,6,162,0.0
0,7,162,0.0
0,8,162,18.0461421
0,9,162,0.0
0,10,162,0.0
0,11,162,0.0
0,12,162,14.2661757
0,13,162,8.15597218
0,14,162,0.0
0,15,162,0.0
0,16,162,0.0
0,17,162,0.0
0,18,162,0.0
0,19,162,22.94993435
0,20,162,11.38434023
0,21,162,6.82403837
0,22,162,0.0
0,23,162,7.76390418
0,24,162,0.0
0,25,162,0.0
0,26,162,9.92478052
0,27,162,12.03827111
0,28,162,18.02545081
0,29,162,16.9530902
0,30,162,0.0
0,31,162,8.44978453
0,32,162,9.55977163
0,33,162,0.0
0,34,162,0.0
0,35,162,0.0
1,36,162,1.0
1,37,162,1.0
1,38,162,0.0
1,39,162,0.0
1,40,162,1.0
1,41,162,1.0
1,42,162,1.0
1,43,162,1.0
1,44,162,1.0
1,45,162,1.0
1,46,162,1.0
1,47,162,1.0
1,48,162,0.0
1,49,162,1.0
1,50,162,1.0
1,51,162,1.0
1,52,162,1.0
1,53,162,0.0
1,54,162,0.0
1,55,162,1.0
1,56,162,0.0
1,57,162,0.0
1,58,162,1.0
1,59,162,1.0
1,60,162,0.0
1,61,162,0.0
1,62,162,0.0
0,2,163,0.0
0,3,163,0.0
0,4,163,16.32047998
0,5,163,0.0
0,6,163,0.0
0,7,163,0.0
0,8,163,19.82022148
0,9,163,0.0
0,10,163,15.44015419
0,11,163,0.0
0,12,163,15.26123153
0,13,163,8.25745273
0,14,163,0.0
0,15,163,0.0
0,16,163,6.12046699
0,17,163,15.01620586
0,18,163,0.0
0,19,163,20.53292411
0,20,163,13.33523889
0,21,163,7.74624107
0,22,163,0.0
0,23,163,0.0
0,24,163,0.0
0,25,163,17.20200379
0,26,163,8.97507088
0,27,163,13.55946803
0,28,163,17.74168125
0,29,163,18.8385627
0,30,163,0.0
0,31,163,0.0
0,32,163,0.0
0,33,163,0.0
0,34,163,0.0
0,35,163,0.0
1,36,163,1.0
1,37,163,1.0
1,38,163,0.0
1,39,163,1.0
1,40,163,1.0
1,41,163,1.0
1,42,163,1.0
1,43,163,0.0
1,44,163,1.0
1,45,163,1.0
1,46,163,1.0
1,47,163,1.0
1,48,163,0.0
1,49,163,0.0
1,50,163,1.0
1,51,163,1.0
1,52,163,1.0
1,53,163,0.0
1,54,163,0.0
1,55,163,1.0
1,56,163,0.0
1,57,163,0.0
1,58,163,1.0
1,59,163,1.0
1,60,163,1.0
1,61,163,0.0
1,62,163,0.0
0,2,164,0.0
0,3,164,0.0
0,4,164,18.16025144
0,5,164,0.0
0,6,164,0.0
0,7,164,0.0
0,8,164,19.40740601
0,9,164,0.0
0,10,164,0.0
0,11,164,16.03336275
0,12,164,0.0
0,13,164,7.89687431
0,14,164,0.0
0,15,164,0.0
0,16,164,9.93215467
0,17,164,0.0
0,18,164,0.0
0,19,164,18.95428076
0,20,164,13.23452455
0,21,164,0.0
0,22,164,0.0
0,23,164,0.0
0,24,164,0.0
0,25,164,15.52728153
0,26,164,10.97405124
0,27,164,10.96689145
0,28,164,18.7948041
0,29,164,18.61795483
0,30,164,0.0
0,31,164,6.72438855
0,32,164,0.0
0,33,164,0.0
0,34,164,0.0
0,35,164,0.0
1,36,164,1.0
1,37,164,1.0
1,38,164,0.0
1,39,164,0.0
1,40,164,1.0
1,41,164,0.0
1,42,164,1.0
1,43,164,1.0
1,44,164,1.0
1,45,164,0.0
1,46,164,1.0
1,47,164,1.0
1,48,164,0.0
1,49,164,0.0
1,50,164,1.0
1,51,164,1.0
1,52,164,1.0
1,53,164,0.0
1,54,164,0.0
1,55,164,1.0
1,56,164,0.0
1,57,164,0.0
1,58,164,1.0
1,59,164,1.0
1,60,164,1.0
1,61,164,0.0
1,62,164,0.0
0,2,165,0.0
0,3,165,0.0
0,4,165,0.0
0,5,165,0.0
0,6,165,0.0
0,7,165,0.0
0,8,165,18.56068907
0,9,165,0.0
0,10,165,0.0
0,11,165,0.0
0,12,165,0.0
0,13,165,8.63913824
0,14,165,0.0
0,15,165,0.0
0,16,165,11.10804851
0,17,165,0.0
0,18,165,0.0
0,19,165,20.94615545
0,20,165,0.0
0,21,165,7.24564838
0,22,165,0.0
0,23,165,0.0
0,24,165,0.0
0,25,165,15.84104078
0,26,165,0.0
0,27,165,13.75002153
0,28,165,17.16058888
0,29,165,16.36166039
0,30,165,0.0
0,31,165,8.83216265
0,32,165,5.4020227
0,33,165,0.0
0,34,165,0.0
0,35,165,13.75199201
1,36,165,1.0
1,37,165,1.0
1,38,165,0.0
1,39,165,1.0
1,40,165,1.0
1,41,165,0.0
1,42,165,1.0
1,43,165,1.0
1,44,165,1.0
1,45,165,1.0
1,46,165,1.0
1,47,165,1.0
1,48,165,0.0
1,49,165,0.0
1,50,165,1.0
1,51,165,1.0
1,52,165,1.0
1,53,165,1.0
1,54,165,0.0
1,55,165,1.0
1,56,165,0.0
1,57,165,0.0
1,58,165,1.0
1,59,165,1.0
1,60,165,1.0
1,61,165,0.0
1,62,165,0.0
0,2,166,0.0
0,3,166,0.0
0,4,166,19.36279794
0,5,166,15.71877503
0,6,166,0.0
0,7,166,0.0
0,8,166,17.24260654
0,9,166,0.0
0,10,166,0.0
0,11,166,0.0
0,12,166,0.0
0,13,166,8.17322869
0,14,166,0.0
0,15,166,0.0
0,16,166,13.93069805
0,17,166,0.0
0,18,166,0.0
0,19,166,20.29963511
0,20,166,14.2765936
0,21,166,7.14961945
0,22,166,0.0
0,23,166,0.0
0,24,166,0.0
0,25,166,16.86673969
0,26,166,7.03297777
0,27,166,8.7602197
0,28,166,0.0
0,29,166,17.7860402
0,30,166,0.0
0,31,166,0.0
0,32,166,0.0
0,33,166,0.0
0,34,166,0.0
